  -1.0350719e-01  -2.3034790e-01  -8.8272229e-03
  -2.2157485e-01  -2.2068395e-01  -1.2116154e-02
  -1.8050320e-01  -1.8840551e-01  -9.1027551e-03
  -1.3848025e-01  -1.4836733e-01  -1.0279380e-02
  -1.3229569e-01  -1.5267644e-01  -1.2047405e-02
  -8.9109250e-02  -1.7270349e-01  -1.0421577e-02
  -1.4111266e-01  -1.4605169e-01  -9.3697365e-03
  -1.7360037e-01  -1.9734001e-01  -1.2117760e-02
  -7.3883946e-02  -1.5012214e-01  -5.6196657e-03
  -1.6569599e-01  -1.6844915e-01  -7.4776007e-03
   2.4939890e-02  -1.3053364e-01  -1.0309073e-02
  -1.9898813e-01  -5.3325658e-02  -2.9969838e-03
  -9.7643571e-02  -6.1403392e-02  -4.1207626e-03
  -1.5034257e-01  -7.3849807e-02  -9.7206588e-03
  -2.8690951e-02  -9.2472670e-02  -6.2752172e-03
  -2.3480526e-01  -9.9257979e-02  -4.9824654e-03
  -9.1999605e-02  -1.0284231e-01  -5.7265091e-03
  -5.6923160e-02  -5.9781688e-02   5.8987367e-04
  -8.7265189e-02  -1.1432850e-01  -8.4749733e-03
  -5.5309699e-02  -7.0434032e-02  -1.0017729e-03
   8.7996629e-02  -8.1074074e-02  -3.2756988e-03
  -2.2871125e-01  -6.8963553e-02  -3.7895350e-03
   2.5289502e-02  -5.2728766e-02   2.3619593e-03
  -7.0126481e-02  -1.2046638e-01   1.1528334e-03
  -3.0834993e-02  -1.2500625e-01  -1.2450299e-03
  -5.3316103e-02  -9.0176831e-02  -1.6114097e-03
  -1.6208177e-01  -1.2078628e-01  -4.1808770e-03
  -2.1017192e-01  -9.9113398e-02   1.3724484e-03
  -1.0593217e-01  -4.3047763e-02   7.5265252e-03
   1.6994649e-01  -1.5472609e-02   8.7154320e-04
   2.5543210e-01   5.8672183e-02   3.6133904e-03
   1.4682263e-02   3.2323747e-02   6.9428068e-03
   1.5655817e-02   2.5298283e-02  -1.5188565e-03
   1.5673850e-03   7.4441790e-02   7.6927946e-03
   7.0837687e-02   1.0845976e-01   7.7758531e-03
   4.3101930e-02   9.1002800e-02   5.8583616e-03
   1.6540018e-01   9.1777698e-02   1.3704638e-02
   1.8442176e-01   1.0174763e-01   4.1325265e-03
   1.3138998e-01   4.1612668e-02   9.4467854e-03
  -7.9984624e-03   6.6143627e-02   1.2970023e-02
   1.2556475e-01   1.2133760e-01   8.3310700e-03
   1.8660238e-01   1.2664391e-01   7.0534172e-03
   1.1869243e-01   8.2384095e-02   8.0900914e-03
   3.0738506e-03   2.5892468e-02   9.8467820e-03
   1.8718565e-01   1.8819947e-02   9.5574505e-03
   4.7146792e-02  -2.4922538e-02   8.7971825e-03
  -8.5524462e-03   5.8089707e-02   2.9667119e-03
   1.4292858e-01   8.1609753e-02   1.2076149e-02
   8.4216428e-02   1.2443154e-01   1.1470082e-02
   7.1269998e-03   1.5105760e-01   8.5550838e-03
   1.3779933e-01   1.3737850e-01   9.5755508e-03
   1.4172486e-01   1.2517502e-01   8.6389888e-03
   1.4587790e-01   1.5009680e-01   1.1312870e-02
  -4.0174923e-02   1.5507787e-01   4.1904989e-03
   2.7263029e-01   2.0450902e-01   9.7245551e-03
   1.7248712e-01   2.2351729e-01   1.0197828e-02
   2.8775461e-01   2.3759746e-01   1.0185199e-02
   1.9301430e-01   2.1534193e-01   1.4689951e-02
   3.8744411e-01   2.8823199e-01   6.5615174e-03
   1.8802620e-01   2.3900514e-01   3.4476159e-03
  -6.5846268e-02   1.9663440e-01   6.7025349e-03
   1.8750034e-01   2.2228479e-01   1.1086671e-02
   1.9981218e-01   2.3498136e-01   7.3390880e-03
   2.0977150e-01   1.8063332e-01   5.1455529e-03
   1.5834006e-01   2.3287477e-01   5.0290249e-03
   1.6223068e-01   2.0094619e-01   8.5680005e-03
   7.2990126e-02   1.9712200e-01   6.3168558e-03
   2.5079417e-01   2.0187072e-01   2.2866095e-03
   3.7375366e-01   1.9396407e-01   1.0467314e-03
   1.4788877e-01   1.7616009e-01   5.4746593e-03
   4.3361047e-01   2.3487920e-01   2.2080690e-03
   2.9642837e-01   2.3702022e-01  -2.3908885e-04
   3.4491219e-01   2.3999175e-01  -9.5396970e-05
   2.7263320e-01   2.3528573e-01   3.9546144e-03
   3.0405546e-01   2.8662015e-01   1.1378724e-03
   7.7970839e-02   2.2800212e-01   2.0930724e-03
   2.2038505e-01   1.9247968e-01  -3.9728263e-03
   2.5445576e-01   2.1947188e-01  -5.3121638e-03
   1.8328222e-01   1.5293124e-01  -8.2907790e-04
  -1.3379295e-01   1.3343441e-01  -8.0855082e-04
   1.7131160e-01   1.1413121e-01  -9.2364658e-04
   1.4583286e-01   1.2424749e-01  -8.4339909e-03
   1.5856856e-01   7.8060961e-02  -5.7035297e-03
   6.8122269e-02   4.7420280e-02  -7.1832296e-03
  -1.0294866e-02   2.4744852e-02  -5.4284276e-03
  -1.4505300e-01  -9.2959295e-03  -6.7210248e-03
  -1.7832325e-01  -3.8158833e-02  -1.0534725e-02
  -1.4271130e-01  -8.4760682e-02  -1.1114221e-02
   1.2344273e-01  -1.3432717e-01  -1.1417333e-02
  -2.4606412e-01  -1.3504618e-01  -9.0179483e-03
  -6.3913552e-02  -1.3348291e-01  -6.6161720e-03
  -8.6435946e-02  -9.8388508e-02  -6.3248859e-03
   3.7049799e-02  -9.5307477e-02  -9.4802703e-03
  -1.2938696e-01  -1.0809931e-01  -7.6219239e-03
  -1.6558795e-01  -1.6572000e-01  -1.2755174e-02
  -3.3653072e-01  -1.6225381e-01  -1.2160965e-02
  -1.1593983e-01  -1.6412045e-01  -4.3508275e-03
  -2.1397443e-01  -1.8611023e-01  -1.0428398e-02
  -1.4283062e-01  -1.8519538e-01  -8.3649271e-03
  -2.0458787e-01  -2.1988401e-01  -1.1671589e-02
  -1.7511024e-01  -2.2944740e-01  -9.2543255e-03
  -4.0433143e-01  -2.6291989e-01  -6.5793326e-03
  -7.4237949e-02  -2.3815430e-01  -8.5146645e-03
  -3.1171534e-01  -2.6912189e-01  -1.2389392e-02
  -1.6233194e-01  -2.5222966e-01  -9.5463612e-03
  -1.9226567e-01  -2.5605261e-01  -8.5332513e-03
  -1.6918518e-01  -2.2860803e-01  -9.1002043e-03
  -2.5554897e-01  -1.7943038e-01  -9.7683668e-03
  -2.3707468e-01  -1.9850803e-01  -9.0432926e-03
  -1.9145661e-01  -2.0243619e-01  -4.4662710e-03
  -1.1424574e-01  -1.6145030e-01  -8.4013319e-03
  -2.2668194e-01  -1.9856244e-01  -2.9189932e-03
   3.0108000e-02  -1.5894504e-01  -4.6364065e-03
  -3.2392492e-02  -1.7890231e-01  -5.1381516e-03
  -1.0295881e-01  -1.9059418e-01  -5.0291901e-03
  -2.0254566e-01  -2.0251705e-01  -4.1101757e-03
  -9.0433264e-02  -1.9108969e-01  -5.1799067e-03
  -1.5945598e-01  -1.7993070e-01  -5.1971840e-03
  -8.3495988e-02  -1.2581080e-01  -9.7827922e-04
  -5.3199866e-03  -6.8239769e-02  -1.8673071e-03
  -8.0488775e-02  -1.0414695e-01  -5.1514237e-03
  -8.7175510e-02  -9.5056977e-02   7.4376988e-04
  -1.0351938e-01  -1.3658711e-01   3.2833819e-03
  -2.4365284e-01  -1.1660516e-01   1.8817400e-03
  -2.0877803e-01  -1.1438769e-01  -1.0581738e-02
  -1.8855785e-01  -8.6850293e-02   1.0968294e-04
  -7.0784589e-03  -1.1975483e-01   8.5580653e-04
  -2.4617555e-01  -7.8745794e-02   4.6257030e-03
   9.2349052e-03  -7.5617554e-02  -1.7671338e-04
  -3.4500909e-01  -1.0074137e-01   9.9396446e-03
  -1.0683278e-01  -9.8159785e-02   8.6483132e-03
  -1.5063588e-01   4.0780601e-03   2.0823948e-03
  -1.1141380e-01   3.9873158e-02   1.2151780e-02
   1.7488885e-01   3.7522087e-02   4.3079146e-03
   9.6064471e-02   7.8407140e-02   4.1712674e-03
   2.2195273e-02   6.9790342e-02   1.0409905e-02
   8.8225157e-02   7.5563493e-02   2.7723111e-04
   1.0846352e-01   8.4854204e-02   1.0716634e-02
   9.6358851e-02   6.9553119e-02   5.6234175e-03
   5.7274521e-02   8.6847200e-02   5.9990028e-03
   7.9325796e-02   5.7903570e-02   9.3922273e-03
   2.0070437e-01   1.2021852e-01   6.3569001e-03
   1.1787978e-01   9.8159598e-02   8.6239114e-03
   6.3521125e-02   6.2151620e-02   1.3443648e-02
   8.7005866e-02   4.6537167e-02   8.8366620e-03
  -1.6351172e-03   7.0397520e-02   6.6250527e-03
  -2.9870364e-02   1.2677355e-01   7.7338834e-03
   2.7694397e-02   1.0068552e-01   5.6709635e-03
   2.2955032e-01   1.1798270e-01   1.3050696e-02
   1.7163251e-01   1.6110120e-01   7.2413148e-03
   5.4118637e-02   1.7740091e-01   8.8532264e-03
   2.2713489e-01   1.8905595e-01   5.7983062e-03
   2.3744388e-01   1.5314596e-01   8.8738670e-03
   1.6812084e-01   2.1345576e-01   5.4707048e-03
   1.0026930e-01   1.8407349e-01   1.1044284e-02
   1.0698014e-01   1.8952576e-01   3.9692186e-03
   9.5792802e-02   1.8804525e-01   8.6204526e-03
   1.5269877e-01   1.6055949e-01   5.6858547e-03
   1.4844007e-01   2.0907414e-01   6.7730142e-03
   2.4074841e-02   1.9055837e-01   5.9020307e-03
   3.9948814e-02   1.6645670e-01   1.0733463e-02
   1.7270099e-01   1.9014195e-01   7.3324352e-03
  -2.9492163e-03   1.7543187e-01   8.0990960e-03
   2.5483020e-01   1.6784065e-01   3.0157833e-03
   1.7642967e-01   2.0931573e-01   8.8321233e-03
   1.0041070e-01   2.1212228e-01   5.0525559e-03
   1.8138904e-01   2.2737463e-01   5.9463504e-03
   3.2274131e-01   2.1524787e-01   6.4207858e-03
   1.7223695e-01   2.0496735e-01   4.9911951e-03
   1.6926173e-01   2.2321742e-01   3.6913910e-03
   3.2573795e-01   2.6211920e-01   3.0255807e-03
   1.3295180e-01   2.2667843e-01   2.9343719e-03
   2.1772836e-01   1.9180204e-01   1.4215276e-03
   3.2288734e-01   1.7224742e-01  -2.1166180e-03
   1.1775920e-01   7.6895034e-02   1.9384849e-03
   1.6488981e-01   7.7763846e-02  -6.4718012e-03
   8.7533004e-02   4.4324511e-02  -2.9188136e-03
   1.7305214e-02   3.2813433e-02  -6.8576495e-03
   4.9164871e-02   2.2241253e-02  -5.4771328e-03
   9.3968848e-02   1.3413020e-02  -2.8411501e-03
   2.3195269e-02   8.1292573e-04  -3.1976463e-03
  -9.2813535e-03   1.0139903e-02  -7.1417636e-03
   8.1357962e-02  -2.4225713e-02  -1.4154673e-03
   1.9955128e-01  -2.8458397e-02  -6.0854239e-03
  -4.3441726e-02  -7.7964731e-02  -7.9604328e-03
  -2.8332300e-01  -8.2735116e-02  -6.7474314e-03
  -3.0500092e-02  -6.4593876e-02  -6.6368625e-03
   3.5535662e-02  -9.4886255e-02  -8.3386970e-03
  -1.2042804e-02  -1.4974806e-01  -2.0714279e-03
  -1.8206459e-02  -1.1125291e-01   1.7159233e-03
  -1.4944031e-01  -9.0334312e-02  -7.4981409e-03
   1.1171491e-02  -6.8007680e-02  -6.9279604e-03
  -6.7458255e-02  -7.4909630e-02  -1.1265653e-02
   2.9424279e-02  -1.2531472e-01  -8.5899970e-03
  -1.7684394e-01  -1.5973885e-01  -1.6142423e-02
  -1.5395344e-01  -2.0808505e-01  -9.7208957e-03
  -1.5817064e-01  -2.0552459e-01  -1.4234197e-02
  -1.8822151e-01  -2.2268600e-01  -1.1119417e-02
  -4.2206604e-01  -2.9001501e-01  -1.3995765e-02
  -4.5608283e-01  -3.1095396e-01  -7.8219717e-03
  -1.4163384e-01  -3.0660245e-01  -9.0021296e-03
  -2.6339216e-01  -2.7156651e-01  -1.1535675e-02
  -1.1049173e-01  -2.3881307e-01  -8.7586023e-03
  -2.0379865e-01  -2.4128505e-01  -1.0357331e-02
  -3.2990468e-01  -2.7038050e-01  -6.2410100e-03
  -3.0126577e-01  -2.8604575e-01  -1.0658320e-02
  -1.2476385e-01  -2.4714291e-01  -1.0449683e-02
  -3.9192138e-01  -2.5359883e-01  -1.3010183e-02
  -3.1747494e-01  -2.9487639e-01  -8.5569418e-03
  -3.4813722e-01  -2.4905604e-01  -1.7628791e-02
  -2.2270925e-01  -2.5301383e-01  -5.8588814e-03
  -2.7466555e-01  -2.7442951e-01  -7.6879378e-03
  -2.9144593e-01  -2.7516705e-01  -8.1510523e-03
  -3.0852721e-01  -2.6682042e-01  -1.0554800e-02
  -2.3540206e-01  -2.5756080e-01  -7.2010380e-03
  -3.4781889e-01  -2.1690925e-01  -2.6353082e-03
  -1.1631190e-01  -2.1319906e-01   9.5132525e-04
  -4.6268590e-01  -2.0269886e-01  -5.8945129e-03
  -1.8372727e-01  -1.9220206e-01  -1.9036060e-03
  -2.5380563e-01  -2.0087822e-01  -3.4341130e-03
  -3.6519614e-01  -2.0145283e-01  -9.2473850e-04
  -2.8368132e-01  -1.8741171e-01   4.5472937e-03
  -2.5681353e-01  -1.4791392e-01  -5.7772222e-04
   9.9065153e-02  -1.0264856e-01  -2.3977212e-03
  -2.5646459e-02  -1.0772888e-01   7.3782853e-04
  -2.8608323e-01  -1.3970114e-01  -8.7146441e-04
  -1.4077772e-01  -1.3460283e-01   4.8018618e-03
  -8.6430606e-02  -1.3798261e-01  -2.9663002e-03
  -1.7365419e-01  -1.4433944e-01   8.6237401e-03
  -1.6148731e-01  -1.6370157e-01   2.3930943e-03
  -1.4597575e-01  -1.8612029e-01   6.2895857e-03
  -8.7063318e-02  -1.7894514e-01   1.0327280e-02
  -2.4028444e-01  -9.8390409e-02   5.5711822e-03
  -1.2427143e-01  -5.2749157e-02   8.2449908e-03
  -1.8810314e-01  -4.8826148e-02   6.2788939e-03
  -2.7921858e-01  -6.8794562e-02   5.0535933e-03
  -2.1052170e-01  -8.2447427e-02   1.0375938e-02
  -5.3426533e-02  -5.9292947e-02   7.8542964e-03
   2.8588633e-03  -5.9818677e-02   6.2397538e-03
   1.4286352e-02  -5.9447497e-02   8.9019391e-03
   5.0639251e-02  -1.6381767e-02   5.7987841e-03
  -4.1963226e-03  -2.5811392e-03   3.7886344e-03
  -5.2657489e-02  -2.1532713e-02   6.0265523e-03
   6.8798542e-02   5.5956476e-03   1.5970735e-02
   8.0456430e-02   5.3804341e-02   1.3143836e-02
   1.8628153e-01   9.0085175e-02   1.1558719e-02
  -1.2363176e-01   1.3060401e-01   1.3658511e-02
   3.1297593e-01   1.7561327e-01   1.1973143e-02
   4.2297456e-01   1.7034387e-01   9.0402532e-03
   1.1909603e-01   2.0125402e-01   1.0089944e-02
   2.6206533e-01   2.2419812e-01   1.1385145e-02
   1.4184200e-01   1.5864466e-01   7.3708855e-03
   2.1638405e-01   1.5126252e-01   1.1416407e-02
   1.4433098e-01   1.7540304e-01   6.0200662e-03
   2.9338361e-01   1.5878961e-01   9.7458668e-03
   1.7869628e-01   1.6369988e-01   1.0772514e-02
   2.8037450e-01   1.5780248e-01   8.1537631e-03
   1.2589249e-01   1.3528973e-01   4.7481553e-03
   6.7138792e-02   6.6304338e-02   4.1950636e-03
   5.6624518e-02   9.2207713e-02   4.1464408e-03
   1.2296843e-01   1.1634774e-01   4.5336912e-03
   3.5361327e-01   1.5748393e-01   6.7095215e-03
   1.3993469e-01   1.5146809e-01   7.9968662e-03
   3.2194088e-02   1.2252652e-01   4.5535572e-03
   2.8181809e-01   1.4204949e-01   4.4087560e-03
   1.4702983e-01   8.7694863e-02   5.7566577e-03
  -6.2828819e-02   1.3472057e-01   4.2721650e-03
   7.2427875e-02   1.1785231e-01   1.2457667e-03
   9.7988938e-02   1.2776136e-01   2.4473716e-03
  -8.6594612e-02   4.5371142e-02   2.1577768e-03
  -1.5067940e-01   1.5757902e-02   7.3576738e-03
  -1.3714574e-01  -5.1278095e-02  -1.9589403e-03
   7.6054370e-02   2.1630499e-02   4.4606082e-03
   1.6917087e-01   3.5344552e-04  -4.2507038e-03
   8.1726620e-02  -2.0167849e-03  -9.3616848e-04
  -2.9861985e-03   1.2465656e-02  -3.8182640e-03
   4.4339141e-02   2.5280460e-03   1.7749548e-03
   2.0388401e-02  -2.1562054e-02  -1.0378027e-02
  -9.0368567e-02  -3.5507047e-02  -8.2268126e-03
  -5.7744474e-03  -5.7615794e-02  -5.3862619e-03
   1.4825751e-01  -2.4498492e-02  -2.8819094e-03
   3.5188005e-02  -6.4960259e-03  -4.3896730e-03
  -3.4596764e-02  -4.8353029e-02  -1.1194278e-02
  -2.5293883e-01  -9.0609288e-02  -5.1565372e-03
  -6.4098581e-02  -1.1835172e-01  -1.0999549e-02
  -8.0401830e-02  -6.8828652e-02  -3.0198558e-03
  -1.8153878e-01  -4.9089905e-02  -9.8967046e-03
  -2.1037079e-01  -7.4321007e-02  -7.6777408e-03
  -1.0713757e-01  -1.1036037e-01  -7.9203865e-03
  -3.1845992e-01  -7.6686543e-02  -8.9597644e-03
  -4.4109068e-03  -9.0082195e-02  -5.0770826e-03
  -9.8563769e-02  -6.6480376e-02  -6.4951554e-03
   2.1209083e-02  -9.9232095e-02  -9.7361922e-03
  -1.2422158e-01  -1.3820574e-01  -6.3989074e-03
  -1.0422730e-01  -7.8230398e-02  -1.0368605e-02
  -1.7652026e-01  -1.3030796e-01  -1.0494905e-02
  -1.5493238e-01  -1.1600643e-01  -9.3193038e-03
  -1.5792107e-01  -1.6443250e-01  -4.5439399e-03
   5.0839416e-02  -1.0576575e-01  -7.6342617e-03
  -5.9249918e-02  -1.2121351e-01  -7.1484735e-03
  -1.6362525e-02  -1.4417242e-01  -6.5045231e-03
  -1.0021287e-01  -1.4852215e-01  -9.4302595e-03
  -2.4735612e-01  -2.1281333e-01  -5.0858088e-03
  -2.7928320e-01  -2.3739918e-01  -9.7066380e-03
  -2.2016438e-01  -2.8198359e-01  -1.1985892e-02
  -3.2986271e-01  -2.6348220e-01  -7.0444278e-03
  -2.9554854e-01  -2.5129526e-01  -1.2156890e-02
  -1.5783067e-01  -2.0155131e-01  -3.8582334e-03
  -1.9354937e-01  -2.3119767e-01  -7.0786528e-03
  -4.4736763e-01  -2.4438382e-01  -1.1351103e-02
  -3.6046197e-01  -2.0924237e-01  -5.0290072e-03
  -2.7141481e-01  -1.7068043e-01  -5.5760658e-03
   1.2243849e-01  -1.5254614e-01  -4.8812373e-03
  -7.9482439e-02  -1.0717610e-01  -8.3262794e-03
  -1.6959442e-01  -1.4057154e-01  -7.5145977e-03
  -2.1605817e-01  -1.7513837e-01  -3.8123948e-03
  -2.5641939e-01  -1.7162514e-01  -3.4161564e-03
  -6.0906385e-02  -1.7539775e-01  -1.8026796e-03
  -1.2623308e-01  -1.8262366e-01   4.3429951e-04
  -1.5829156e-01  -1.4293268e-01   1.7479394e-04
  -8.1687511e-02  -1.3217725e-01  -5.7066628e-03
  -1.6441182e-01  -1.1777464e-01   1.5817020e-03
  -2.3715853e-01  -5.4960537e-02   3.6646520e-04
  -6.7115233e-02  -5.5618552e-02  -7.4556734e-05
  -2.9825368e-02  -5.8494278e-02   3.0817455e-03
  -9.9577799e-02  -3.8228738e-02  -4.3862799e-03
  -1.0742816e-01  -3.8284899e-02   1.6104008e-03
  -3.7999914e-02   1.2311883e-02  -8.2290080e-04
   2.0001151e-01  -7.6221122e-03   1.8382341e-03
   3.1865100e-02   1.8190125e-02  -2.9853200e-03
   6.5766248e-02   3.6974956e-02   2.9946861e-03
   8.3442860e-02   2.6979750e-02   1.8574834e-03
   3.2973382e-02   6.0237574e-02   4.0344679e-03
   6.0697854e-02   3.3472505e-02   1.0959020e-02
   1.0697276e-01   4.5076121e-02   1.8230759e-03
   2.5891715e-02   5.0294077e-02  -1.5208536e-03
   1.5740251e-02   7.5847188e-02   1.1035468e-02
   1.0333057e-01   9.8936946e-02   1.0119260e-02
   1.3115039e-01   9.5303221e-02   9.3936262e-03
   1.7093070e-01   1.0974396e-01   1.0188503e-02
   1.2247739e-01   1.3653386e-01   5.1669920e-03
   1.4481883e-01   1.6679248e-01   9.4353496e-03
   1.8696811e-01   1.7648649e-01   1.1020142e-02
   1.4951569e-01   1.5390792e-01   1.1699437e-02
   5.6571208e-02   1.2886271e-01   7.3344007e-03
   5.8718543e-02   1.3770661e-01   1.2966802e-02
   2.1582133e-01   1.9250884e-01   3.5919917e-03
   2.3808468e-01   1.9661645e-01   1.0629706e-02
   2.3632731e-01   2.0853710e-01   7.8642339e-03
   3.8666946e-01   2.6467337e-01   6.9327862e-03
   2.1228276e-01   2.5163918e-01   1.0910061e-02
   3.6208050e-01   2.4395778e-01   8.3896972e-03
   3.6020268e-01   2.3651834e-01   1.0773627e-02
   2.0377794e-02   2.0801907e-01   4.1577727e-03
   2.3878140e-01   2.0821239e-01   6.5613522e-03
   2.2045587e-01   2.3682095e-01   4.7132914e-03
   1.3598661e-01   2.1633961e-01   1.0368774e-02
   2.9219044e-01   2.3251091e-01   8.5671115e-03
   3.4936169e-01   2.1556463e-01   7.6198722e-03
   4.6424708e-01   1.9742179e-01   2.6160549e-03
  -5.6788073e-02   1.8348078e-01   7.8945779e-03
   1.7171274e-01   1.4010801e-01   7.2787837e-03
   1.6307312e-01   1.5145956e-01   3.4011638e-03
   2.3155757e-01   1.3488269e-01   1.0575369e-02
   2.7755335e-01   1.4666112e-01   1.6115490e-03
   1.7162437e-01   1.4017937e-01   5.1739382e-03
   1.0239010e-01   1.5120440e-01   4.0325086e-03
   1.6228595e-01   1.2680674e-01   7.1289631e-03
   6.6335375e-02   9.6291984e-02   6.0863726e-03
  -5.8888838e-02   8.7959307e-02  -3.1572800e-03
   2.0165366e-01   8.5608545e-02   2.1609896e-03
   2.5952140e-01   9.8585057e-02  -6.3912931e-04
   2.3766232e-01   4.3672727e-02  -2.0816249e-04
   8.1111230e-02   3.7139657e-02   8.0685838e-04
   5.3113714e-02  -1.6883318e-02  -6.0764973e-03
  -3.1660090e-02   7.9128156e-03  -3.8026121e-03
  -6.5203941e-02   1.2965566e-02  -4.0691647e-03
  -1.1475009e-01  -5.0229221e-02  -1.6150878e-03
   1.2627038e-01  -9.6569230e-02  -6.4608999e-03
   7.0118713e-03  -7.2182294e-02  -1.1574989e-03
  -5.9152080e-02  -1.1044425e-01  -4.4313725e-03
  -1.6896207e-01  -1.0637195e-01  -6.9694674e-03
   3.6884449e-02  -8.0532518e-02  -4.8624076e-03
   7.2244613e-02  -9.2468819e-02  -3.4764365e-03
  -3.8283190e-02  -7.5109184e-02  -1.0273524e-02
  -2.6880734e-01  -1.6170933e-01  -1.0849611e-02
  -2.1549129e-01  -1.3653071e-01  -8.8912560e-03
  -2.3910461e-01  -1.3208751e-01  -1.1196123e-02
  -4.2125602e-02  -6.8807429e-02  -5.2817090e-03
  -1.2936917e-01  -5.0833354e-02  -1.0474736e-02
   6.3811384e-02  -1.0219222e-01  -1.0187853e-02
  -7.8169831e-02  -8.9169628e-02  -8.5901292e-03
  -1.2234434e-01  -9.5864544e-02  -8.9809940e-03
  -1.1332618e-01  -2.6160497e-02  -1.1115600e-02
   1.9068701e-01  -7.7890430e-03  -1.1668568e-02
   1.2688801e-01  -4.9513975e-02  -7.6052864e-03
  -8.1362337e-02  -8.8660011e-02  -6.0337778e-03
  -1.6072736e-01  -1.3486774e-01  -7.3447136e-03
  -2.5744060e-01  -8.3017423e-02  -8.4599656e-03
  -1.1398347e-01  -1.1505068e-01  -1.1614449e-02
  -1.9979690e-01  -1.2539381e-01  -2.5711473e-03
  -2.3746738e-01  -1.5772027e-01  -7.0743995e-03
  -3.7214386e-01  -1.6600827e-01  -9.8561861e-03
  -1.0913701e-01  -1.4132971e-01  -9.6323680e-03
  -2.3607194e-01  -1.5948429e-01  -1.5145953e-03
  -1.1993684e-01  -1.2609786e-01  -1.0720836e-02
  -8.8004759e-02  -1.4238277e-01  -1.1252508e-02
  -2.5051558e-02  -1.2121652e-01  -3.2146526e-03
  -1.1316178e-01  -1.1950299e-01  -1.1113340e-02
  -8.5331513e-02  -1.2060287e-01  -2.2226495e-03
  -1.3174088e-01  -1.3936321e-01  -4.8120228e-03
  -2.1564443e-01  -1.4626171e-01  -8.3143487e-03
  -1.3301865e-01  -1.1619093e-01  -7.7163565e-03
  -2.6492923e-01  -1.5153315e-01  -6.3868959e-03
  -7.0111942e-02  -1.5458272e-01  -6.3910251e-03
  -1.0678164e-01  -1.6931920e-01  -2.1882919e-03
  -3.3282017e-01  -1.9271351e-01   7.2116247e-05
  -4.0498277e-01  -1.7361873e-01  -2.1336133e-03
   1.8453092e-01  -8.7543416e-02  -2.0660770e-03
  -6.9694478e-02  -1.4004572e-01   3.9358781e-04
  -1.2297449e-01  -1.1196288e-01   3.3469419e-03
  -4.4928607e-03  -6.4410122e-02  -1.2056975e-03
   2.1736993e-02  -6.6974072e-02  -6.1793480e-03
  -5.0061420e-02  -1.4705130e-01   2.2780751e-03
  -7.5192222e-02  -1.1528467e-01   2.6026348e-03
  -1.5066063e-01  -8.0676663e-02  -2.7698665e-03
  -1.7304295e-01  -1.1647597e-01  -3.0834923e-05
  -4.6825003e-02  -7.5235855e-02  -2.3585352e-03
  -1.9662251e-01  -8.6346759e-02   6.8667002e-03
  -2.0878402e-01  -8.2368096e-02   3.5389780e-03
  -9.2437402e-02  -1.0773776e-01   1.1786074e-03
  -2.2152392e-01  -1.1130999e-01   9.2804268e-03
  -4.1038449e-02  -8.3927495e-02   7.2890829e-03
  -1.0425369e-01  -9.9867674e-02   5.5052647e-03
  -8.0946659e-02  -6.9813096e-02   9.7922925e-03
   5.6878848e-02   8.1613462e-03   6.9638273e-03
  -3.7365474e-02   2.2439030e-02   6.1681509e-03
   9.9882966e-02   3.6462324e-02  -1.7253540e-04
   9.9780340e-02   7.6217531e-02   9.3594166e-03
  -6.0291261e-02   9.9680033e-02   7.9900399e-03
   1.2456397e-01   1.6264963e-01   9.7346941e-03
   6.7480832e-02   1.7242590e-01   9.2030878e-03
   1.2864322e-01   1.4273411e-01   9.2583949e-03
   1.6875790e-01   1.2035617e-01   6.1160516e-03
   1.1348482e-01   1.1457534e-01   9.9786784e-03
   5.8269925e-02   7.5445210e-02   1.1502225e-02
   1.1622872e-01   7.0355567e-02   1.1556657e-02
   1.8390516e-03   2.0164880e-02   1.1136149e-02
  -2.1136992e-02   4.3035673e-02   1.0047544e-02
   1.9883658e-01   5.9350632e-02   1.2754087e-02
   9.5396360e-02   1.0451028e-01   9.3760425e-03
   1.0810087e-01   1.2122027e-01   9.9003065e-03
   3.1249356e-01   1.6974822e-01   4.0154931e-03
   2.6231058e-01   1.9623342e-01   1.1846877e-02
  -4.5085826e-02   1.9317724e-01   1.2279083e-02
   2.4325300e-01   1.8639803e-01   1.4302391e-02
   2.6091356e-01   1.9789963e-01   3.2457419e-03
   2.0606521e-01   2.1922263e-01   4.2275127e-03
   2.0246135e-01   2.3152477e-01   1.1917196e-02
   2.7393099e-01   2.0940194e-01   8.5788159e-03
   1.7256038e-01   2.3736663e-01   7.8580172e-03
   1.3364035e-01   2.1150235e-01   1.6893775e-03
   1.1437974e-01   2.5547328e-01   1.0450510e-02
   9.4082050e-03   2.1881725e-01   4.3670587e-03
   3.1314594e-01   2.1104524e-01   9.7211497e-03
   2.1024143e-01   1.4215332e-01   5.2027005e-03
  -4.3017720e-02   1.1036421e-01   1.3326716e-03
   1.0510140e-01   1.2113766e-01   2.0227659e-03
   3.3200245e-01   1.6404022e-01  -5.4280408e-03
   2.7410334e-02   1.0996912e-01   3.1501360e-04
   2.3175726e-01   1.1415012e-01   1.9312250e-05
   7.5772369e-02   9.9519676e-02  -1.7658354e-03
  -4.7747704e-02   7.7755999e-02   2.2317500e-03
  -2.6766352e-02   3.8419765e-02  -4.0838750e-03
